,True MI,Ambient dimensions,Intrinsic dimensions,Estimator,Estimate
1919,2.0,20,3,LMI-MINE,1.47879286603188
1920,0.0,30,3,InfoNCE,0.0
1921,0.0,30,3,MINE,0.0
1922,0.0,30,3,KSG,0.00868380644036686
1923,0.0,30,3,LMI,-0.020812652034971738
1924,0.0,30,3,LMI-InfoNCE,0.020093304006654548
1925,0.0,30,3,LMI-MINE,0.03519328618028671
1926,0.2222222222222222,30,3,InfoNCE,0.0
1927,0.2222222222222222,30,3,MINE,0.0
1928,0.2222222222222222,30,3,KSG,0.042515626282647406
1929,0.2222222222222222,30,3,LMI,0.09892258084586163
1930,0.2222222222222222,30,3,LMI-InfoNCE,0.22339655752110277
1931,0.2222222222222222,30,3,LMI-MINE,0.17120681261987789
1932,0.4444444444444444,30,3,InfoNCE,0.0
1933,0.4444444444444444,30,3,MINE,0.24805952043727378
1934,0.4444444444444444,30,3,KSG,0.14462405605354564
1935,0.4444444444444444,30,3,LMI,0.3580983934234529
1936,0.4444444444444444,30,3,LMI-InfoNCE,0.3888399768018138
1937,0.4444444444444444,30,3,LMI-MINE,0.35802247472534476
1938,0.6666666666666666,30,3,InfoNCE,0.0
1939,0.6666666666666666,30,3,MINE,0.20262032821811282
1940,0.6666666666666666,30,3,KSG,0.1514989503827842
1941,0.6666666666666666,30,3,LMI,0.5479241199609587
1942,0.6666666666666666,30,3,LMI-InfoNCE,0.47298690634160756
1943,0.6666666666666666,30,3,LMI-MINE,0.4817781015148716
1944,0.8888888888888888,30,3,InfoNCE,0.0
1945,0.8888888888888888,30,3,MINE,0.40546303000379125
1946,0.8888888888888888,30,3,KSG,0.21296207718043564
1947,0.8888888888888888,30,3,LMI,0.6602951057351384
1948,0.8888888888888888,30,3,LMI-InfoNCE,0.6689303276213858
1949,0.8888888888888888,30,3,LMI-MINE,0.6447162487584878
1950,1.1111111111111112,30,3,InfoNCE,0.0
1951,1.1111111111111112,30,3,MINE,0.6447784365232473
1952,1.1111111111111112,30,3,KSG,0.28325405481867116
1953,1.1111111111111112,30,3,LMI,0.7752974898755751
1954,1.1111111111111112,30,3,LMI-InfoNCE,0.777851595943827
1955,1.1111111111111112,30,3,LMI-MINE,0.8604116681326957
1956,1.3333333333333333,30,3,InfoNCE,0.36577201392441794
1957,1.3333333333333333,30,3,MINE,0.8018679057692892
1958,1.3333333333333333,30,3,KSG,0.3410050306654679
1959,1.3333333333333333,30,3,LMI,0.9494615016798506
1960,1.3333333333333333,30,3,LMI-InfoNCE,0.9708185116532955
1961,1.3333333333333333,30,3,LMI-MINE,1.0203402490245501
1962,1.5555555555555554,30,3,InfoNCE,0.45373288467350315
1963,1.5555555555555554,30,3,MINE,1.1986193265762757
1964,1.5555555555555554,30,3,KSG,0.3237888562059472
1965,1.5555555555555554,30,3,LMI,1.1064867838990624
1966,1.5555555555555554,30,3,LMI-InfoNCE,1.1270797640295303
1967,1.5555555555555554,30,3,LMI-MINE,1.2333894209324616
1968,1.7777777777777777,30,3,InfoNCE,0.494976388142215
1969,1.7777777777777777,30,3,MINE,1.3862597079302617
1970,1.7777777777777777,30,3,KSG,0.3700981971411111
1971,1.7777777777777777,30,3,LMI,1.316373243505807
1972,1.7777777777777777,30,3,LMI-InfoNCE,1.22314052181488
1973,1.7777777777777777,30,3,LMI-MINE,1.230864359440167
1974,2.0,30,3,InfoNCE,1.0115414144819368
1975,2.0,30,3,MINE,1.477550764739329
1976,2.0,30,3,KSG,0.46099522820740235
1977,2.0,30,3,LMI,1.4954036271028701
1978,2.0,30,3,LMI-InfoNCE,1.5493456855522572
1979,2.0,30,3,LMI-MINE,1.2853925587921136
1980,0.0,40,3,InfoNCE,0.0
1981,0.0,40,3,MINE,0.0
1982,0.0,40,3,KSG,-0.065186041373899
1983,0.0,40,3,LMI,-0.023968072316811716
1984,0.0,40,3,LMI-InfoNCE,-0.050981904412788104
1985,0.0,40,3,LMI-MINE,0.0049129477980333685
1986,0.2222222222222222,40,3,InfoNCE,0.0
1987,0.2222222222222222,40,3,MINE,0.0031269885579875865
1988,0.2222222222222222,40,3,KSG,0.0193715016766238
1989,0.2222222222222222,40,3,LMI,0.16058877223659587
1990,0.2222222222222222,40,3,LMI-InfoNCE,0.09912398923960669
1991,0.2222222222222222,40,3,LMI-MINE,0.21774729492843328
1992,0.4444444444444444,40,3,InfoNCE,0.0
1993,0.4444444444444444,40,3,MINE,0.0
1994,0.4444444444444444,40,3,KSG,0.07985182055372485
1995,0.4444444444444444,40,3,LMI,0.2823763361152496
1996,0.4444444444444444,40,3,LMI-InfoNCE,0.32539590389145046
1997,0.4444444444444444,40,3,LMI-MINE,0.3251841070534915
1998,0.6666666666666666,40,3,InfoNCE,0.0
1999,0.6666666666666666,40,3,MINE,0.0
2000,0.6666666666666666,40,3,KSG,0.10441208608978492
2001,0.6666666666666666,40,3,LMI,0.4398299415923984
2002,0.6666666666666666,40,3,LMI-InfoNCE,0.46305762949227025
2003,0.6666666666666666,40,3,LMI-MINE,0.4848150785588647
2004,0.8888888888888888,40,3,InfoNCE,0.0
2005,0.8888888888888888,40,3,MINE,0.49217874636062975
2006,0.8888888888888888,40,3,KSG,0.20001182794081174
2007,0.8888888888888888,40,3,LMI,0.7859018650925897
2008,0.8888888888888888,40,3,LMI-InfoNCE,0.7260086899103684
2009,0.8888888888888888,40,3,LMI-MINE,0.6682287766365778
2010,1.1111111111111112,40,3,InfoNCE,0.0
2011,1.1111111111111112,40,3,MINE,0.1978390385414759
2012,1.1111111111111112,40,3,KSG,0.2124341657867526
2013,1.1111111111111112,40,3,LMI,0.7790223978934264
2014,1.1111111111111112,40,3,LMI-InfoNCE,0.770967716331657
2015,1.1111111111111112,40,3,LMI-MINE,0.7453536396250462
2016,1.3333333333333333,40,3,InfoNCE,0.15103516398771855
2017,1.3333333333333333,40,3,MINE,0.7567601241183409
2018,1.3333333333333333,40,3,KSG,0.21732963707010067
2019,1.3333333333333333,40,3,LMI,0.9464161147634108
2020,1.3333333333333333,40,3,LMI-InfoNCE,0.8929350922545792
2021,1.3333333333333333,40,3,LMI-MINE,0.9521929997485598
2022,1.5555555555555554,40,3,InfoNCE,0.0
2023,1.5555555555555554,40,3,MINE,1.152274215743695
2024,1.5555555555555554,40,3,KSG,0.26191657113048733
2025,1.5555555555555554,40,3,LMI,1.0627733730018616
2026,1.5555555555555554,40,3,LMI-InfoNCE,1.0824277299440146
2027,1.5555555555555554,40,3,LMI-MINE,1.2179393601561828
2028,1.7777777777777777,40,3,InfoNCE,0.6891860768025331
2029,1.7777777777777777,40,3,MINE,1.2065124703376244
2030,1.7777777777777777,40,3,KSG,0.30341396159146894
2031,1.7777777777777777,40,3,LMI,1.138468489217025
2032,1.7777777777777777,40,3,LMI-InfoNCE,1.2975767875200732
2033,1.7777777777777777,40,3,LMI-MINE,1.3886601226701003
2034,2.0,40,3,InfoNCE,0.0
2035,2.0,40,3,MINE,1.5217398150693682
2036,2.0,40,3,KSG,0.3310773329982593
2037,2.0,40,3,LMI,1.4627402115522745
2038,2.0,40,3,LMI-InfoNCE,1.4455854648566855
2039,2.0,40,3,LMI-MINE,1.5167748754692916
2040,0.0,50,3,InfoNCE,0.0
2041,0.0,50,3,MINE,0.0
2042,0.0,50,3,KSG,-0.022670591467240202
2043,0.0,50,3,LMI,0.019191438637509266
2044,0.0,50,3,LMI-InfoNCE,0.019695346018392724
2045,0.0,50,3,LMI-MINE,0.034075290515277266
2046,0.2222222222222222,50,3,InfoNCE,0.0
2047,0.2222222222222222,50,3,MINE,0.0
2048,0.2222222222222222,50,3,KSG,0.023883298988082245
2049,0.2222222222222222,50,3,LMI,0.10489757054410015
2050,0.2222222222222222,50,3,LMI-InfoNCE,0.08195850266493049
2051,0.2222222222222222,50,3,LMI-MINE,0.14332701524603744
2052,0.4444444444444444,50,3,InfoNCE,0.0
2053,0.4444444444444444,50,3,MINE,0.07415513543372411
2054,0.4444444444444444,50,3,KSG,0.13776516808693193
2055,0.4444444444444444,50,3,LMI,0.3367545314409475
2056,0.4444444444444444,50,3,LMI-InfoNCE,0.4133076960028113
2057,0.4444444444444444,50,3,LMI-MINE,0.4305035847815616
2058,0.6666666666666666,50,3,InfoNCE,0.0
2059,0.6666666666666666,50,3,MINE,0.11365972231956212
2060,0.6666666666666666,50,3,KSG,0.12281599168692649
2061,0.6666666666666666,50,3,LMI,0.49714157794666974
2062,0.6666666666666666,50,3,LMI-InfoNCE,0.5802724370235628
2063,0.6666666666666666,50,3,LMI-MINE,0.4655320729571256
2064,0.8888888888888888,50,3,InfoNCE,0.0
2065,0.8888888888888888,50,3,MINE,0.0
2066,0.8888888888888888,50,3,KSG,0.12516723937531224
2067,0.8888888888888888,50,3,LMI,0.7085160787242093
2068,0.8888888888888888,50,3,LMI-InfoNCE,0.649374790926737
2069,0.8888888888888888,50,3,LMI-MINE,0.6606318539180431
2070,1.1111111111111112,50,3,InfoNCE,0.0
2071,1.1111111111111112,50,3,MINE,0.6120143656726753
2072,1.1111111111111112,50,3,KSG,0.26838044932905564
2073,1.1111111111111112,50,3,LMI,0.8069921251811852
2074,1.1111111111111112,50,3,LMI-InfoNCE,0.847590618533299
2075,1.1111111111111112,50,3,LMI-MINE,0.8110639872125414
2076,1.3333333333333333,50,3,InfoNCE,0.0
2077,1.3333333333333333,50,3,MINE,0.8739660427073688
2078,1.3333333333333333,50,3,KSG,0.17803238802441615
2079,1.3333333333333333,50,3,LMI,0.9873335348097748
2080,1.3333333333333333,50,3,LMI-InfoNCE,1.0193463329932615
2081,1.3333333333333333,50,3,LMI-MINE,0.9493746669491198
2082,1.5555555555555554,50,3,InfoNCE,0.03083098585487398
2083,1.5555555555555554,50,3,MINE,0.9343568046532642
2084,1.5555555555555554,50,3,KSG,0.18954457313603906
2085,1.5555555555555554,50,3,LMI,1.1756035528580648
2086,1.5555555555555554,50,3,LMI-InfoNCE,1.1686938972340524
2087,1.5555555555555554,50,3,LMI-MINE,0.999680089535231
2088,1.7777777777777777,50,3,InfoNCE,0.24151179695362493
2089,1.7777777777777777,50,3,MINE,1.2580739869535251
2090,1.7777777777777777,50,3,KSG,0.22558614034808466
2091,1.7777777777777777,50,3,LMI,1.4083420276272713
2092,1.7777777777777777,50,3,LMI-InfoNCE,1.4048221263240297
2093,1.7777777777777777,50,3,LMI-MINE,1.3626050094979332
2094,2.0,50,3,InfoNCE,0.6604353930924957
2095,2.0,50,3,MINE,1.5874256648613532
2096,2.0,50,3,KSG,0.23858544064455225
2097,2.0,50,3,LMI,1.3974846166918746
2098,2.0,50,3,LMI-InfoNCE,1.4596345513669757
2099,2.0,50,3,LMI-MINE,1.4564579430685654
2100,0.0,100,3,InfoNCE,0.0
2101,0.0,100,3,MINE,0.0
2102,0.0,100,3,KSG,-0.001654916989492007
2103,0.0,100,3,LMI,-0.026380728774076052
2104,0.0,100,3,LMI-InfoNCE,-0.03594257374675272
2105,0.0,100,3,LMI-MINE,0.0006231071078172388
2106,0.2222222222222222,100,3,InfoNCE,0.0
2107,0.2222222222222222,100,3,MINE,0.0
2108,0.2222222222222222,100,3,KSG,0.02319257249831591
2109,0.2222222222222222,100,3,LMI,0.09495154914127349
2110,0.2222222222222222,100,3,LMI-InfoNCE,0.181667150806691
2111,0.2222222222222222,100,3,LMI-MINE,0.17899157812933209
2112,0.4444444444444444,100,3,InfoNCE,0.0
2113,0.4444444444444444,100,3,MINE,0.0
2114,0.4444444444444444,100,3,KSG,0.017022182222169727
2115,0.4444444444444444,100,3,LMI,0.29325383273189803
2116,0.4444444444444444,100,3,LMI-InfoNCE,0.3258893956960666
2117,0.4444444444444444,100,3,LMI-MINE,0.2972313121247447
2118,0.6666666666666666,100,3,InfoNCE,0.0
2119,0.6666666666666666,100,3,MINE,0.0
2120,0.6666666666666666,100,3,KSG,-0.00023520940607093266
2121,0.6666666666666666,100,3,LMI,0.510110796729325
2122,0.6666666666666666,100,3,LMI-InfoNCE,0.4365978941679615
2123,0.6666666666666666,100,3,LMI-MINE,0.43575978244199065
2124,0.8888888888888888,100,3,InfoNCE,0.0
2125,0.8888888888888888,100,3,MINE,0.21796014877917017
2126,0.8888888888888888,100,3,KSG,0.04908460328392502
2127,0.8888888888888888,100,3,LMI,0.6173164720588571
2128,0.8888888888888888,100,3,LMI-InfoNCE,0.6129488170625451
2129,0.8888888888888888,100,3,LMI-MINE,0.6957577033081512
2130,1.1111111111111112,100,3,InfoNCE,0.0
2131,1.1111111111111112,100,3,MINE,0.48944336229865676
2132,1.1111111111111112,100,3,KSG,0.1057277928654907
2133,1.1111111111111112,100,3,LMI,0.8168560699763258
2134,1.1111111111111112,100,3,LMI-InfoNCE,0.7423385308850593
2135,1.1111111111111112,100,3,LMI-MINE,0.7736708382048894
2136,1.3333333333333333,100,3,InfoNCE,0.0
2137,1.3333333333333333,100,3,MINE,0.554823082972106
2138,1.3333333333333333,100,3,KSG,0.04441468188937921
2139,1.3333333333333333,100,3,LMI,0.9553597146158088
2140,1.3333333333333333,100,3,LMI-InfoNCE,0.9397327805298714
2141,1.3333333333333333,100,3,LMI-MINE,1.0081320839030232
2142,1.5555555555555554,100,3,InfoNCE,0.0
2143,1.5555555555555554,100,3,MINE,0.5023607642266488
2144,1.5555555555555554,100,3,KSG,0.10719348111723982
2145,1.5555555555555554,100,3,LMI,1.1749344895055256
2146,1.5555555555555554,100,3,LMI-InfoNCE,1.1092861404077476
2147,1.5555555555555554,100,3,LMI-MINE,1.2512903521522298
2148,1.7777777777777777,100,3,InfoNCE,0.0
2149,1.7777777777777777,100,3,MINE,0.7016250659914874
2150,1.7777777777777777,100,3,KSG,0.10299100367195321
2151,1.7777777777777777,100,3,LMI,1.1810898036904454
2152,1.7777777777777777,100,3,LMI-InfoNCE,1.3305189744436705
2153,1.7777777777777777,100,3,LMI-MINE,1.3568852219404621
2154,2.0,100,3,InfoNCE,0.0
2155,2.0,100,3,MINE,0.796100467572605
2156,2.0,100,3,KSG,0.11996077637768204
2157,2.0,100,3,LMI,1.3835300688430594
2158,2.0,100,3,LMI-InfoNCE,1.5088460830827053
2159,2.0,100,3,LMI-MINE,1.4957662368484366
2160,0.0,200,3,InfoNCE,0.0
2161,0.0,200,3,MINE,0.0
2162,0.0,200,3,KSG,0.043559481695574616
2163,0.0,200,3,LMI,-0.030365178572895786
2164,0.0,200,3,LMI-InfoNCE,-0.03270951572238724
2165,0.0,200,3,LMI-MINE,0.07387475299142018
2166,0.2222222222222222,200,3,InfoNCE,0.0
2167,0.2222222222222222,200,3,MINE,0.0
2168,0.2222222222222222,200,3,KSG,0.0003862420234943524
2169,0.2222222222222222,200,3,LMI,0.16103544973015188
2170,0.2222222222222222,200,3,LMI-InfoNCE,0.1979130931386911
2171,0.2222222222222222,200,3,LMI-MINE,0.22378183161435733
2172,0.4444444444444444,200,3,InfoNCE,0.0
2173,0.4444444444444444,200,3,MINE,0.0
2174,0.4444444444444444,200,3,KSG,0.033048795042719833
2175,0.4444444444444444,200,3,LMI,0.32496102669881916
2176,0.4444444444444444,200,3,LMI-InfoNCE,0.22442092691789584
2177,0.4444444444444444,200,3,LMI-MINE,0.27177338677043533
2178,0.6666666666666666,200,3,InfoNCE,0.0
2179,0.6666666666666666,200,3,MINE,0.0
2180,0.6666666666666666,200,3,KSG,-0.017337153792240535
2181,0.6666666666666666,200,3,LMI,0.5330827328970692
2182,0.6666666666666666,200,3,LMI-InfoNCE,0.5277486378263441
2183,0.6666666666666666,200,3,LMI-MINE,0.5336884274022955
2184,0.8888888888888888,200,3,InfoNCE,0.0
2185,0.8888888888888888,200,3,MINE,0.0
2186,0.8888888888888888,200,3,KSG,0.04009209529713353
2187,0.8888888888888888,200,3,LMI,0.7397798710361774
2188,0.8888888888888888,200,3,LMI-InfoNCE,0.6462615512796143
2189,0.8888888888888888,200,3,LMI-MINE,0.6486842662703551
2190,1.1111111111111112,200,3,InfoNCE,0.0
2191,1.1111111111111112,200,3,MINE,0.0
2192,1.1111111111111112,200,3,KSG,0.02163488943190959
2193,1.1111111111111112,200,3,LMI,0.8238991324383041
2194,1.1111111111111112,200,3,LMI-InfoNCE,0.8522195188812896
2195,1.1111111111111112,200,3,LMI-MINE,0.8166032982598961
2196,1.3333333333333333,200,3,InfoNCE,0.0
2197,1.3333333333333333,200,3,MINE,0.3315079103930206
2198,1.3333333333333333,200,3,KSG,0.0313691037354986
2199,1.3333333333333333,200,3,LMI,0.9835285570945075
2200,1.3333333333333333,200,3,LMI-InfoNCE,0.904179304952363
2201,1.3333333333333333,200,3,LMI-MINE,0.9071656558668127
2202,1.5555555555555554,200,3,InfoNCE,0.0
2203,1.5555555555555554,200,3,MINE,0.27447622759245205
2204,1.5555555555555554,200,3,KSG,0.04253777408977452
2205,1.5555555555555554,200,3,LMI,1.1013411002546623
2206,1.5555555555555554,200,3,LMI-InfoNCE,1.1236924700200253
2207,1.5555555555555554,200,3,LMI-MINE,1.2038240770179762
2208,1.7777777777777777,200,3,InfoNCE,0.0
2209,1.7777777777777777,200,3,MINE,0.6488778149892132
2210,1.7777777777777777,200,3,KSG,0.05838644773856172
2211,1.7777777777777777,200,3,LMI,1.3382188253441802
2212,1.7777777777777777,200,3,LMI-InfoNCE,1.3689040941859816
2213,1.7777777777777777,200,3,LMI-MINE,1.2544342596603866
2214,2.0,200,3,InfoNCE,0.0
2215,2.0,200,3,MINE,1.1716940667224962
2216,2.0,200,3,KSG,0.039508510377069116
2217,2.0,200,3,LMI,1.4134001530378586
2218,2.0,200,3,LMI-InfoNCE,1.4121454111664389
2219,2.0,200,3,LMI-MINE,1.5429164095087138
2220,0.0,300,3,InfoNCE,0.0
2221,0.0,300,3,MINE,0.0
2222,0.0,300,3,KSG,0.025514961136903304
2223,0.0,300,3,LMI,-0.02123942210559231
2224,0.0,300,3,LMI-InfoNCE,0.03721362416005842
2225,0.0,300,3,LMI-MINE,-0.016519301764641916
2226,0.2222222222222222,300,3,InfoNCE,0.0
2227,0.2222222222222222,300,3,MINE,2.751722413804938e-06
2228,0.2222222222222222,300,3,KSG,0.01622257293614109
2229,0.2222222222222222,300,3,LMI,0.12121391111607666
2230,0.2222222222222222,300,3,LMI-InfoNCE,0.09038039875213258
2231,0.2222222222222222,300,3,LMI-MINE,0.1671326270740208
2232,0.4444444444444444,300,3,InfoNCE,0.0
2233,0.4444444444444444,300,3,MINE,0.0
2234,0.4444444444444444,300,3,KSG,-0.035004669872811464
2235,0.4444444444444444,300,3,LMI,0.3313630137926756
2236,0.4444444444444444,300,3,LMI-InfoNCE,0.22313815438559315
2237,0.4444444444444444,300,3,LMI-MINE,0.3294352284196907
2238,0.6666666666666666,300,3,InfoNCE,0.0
2239,0.6666666666666666,300,3,MINE,0.0
2240,0.6666666666666666,300,3,KSG,0.05116945491099334
2241,0.6666666666666666,300,3,LMI,0.5004344730874375
2242,0.6666666666666666,300,3,LMI-InfoNCE,0.4491556783224322
2243,0.6666666666666666,300,3,LMI-MINE,0.5625963309670344
2244,0.8888888888888888,300,3,InfoNCE,0.0
2245,0.8888888888888888,300,3,MINE,0.0
2246,0.8888888888888888,300,3,KSG,0.005203804399560011
2247,0.8888888888888888,300,3,LMI,0.7112058931332629
2248,0.8888888888888888,300,3,LMI-InfoNCE,0.6588126404520694
2249,0.8888888888888888,300,3,LMI-MINE,0.6677133566777732
2250,1.1111111111111112,300,3,InfoNCE,0.0
2251,1.1111111111111112,300,3,MINE,0.0
2252,1.1111111111111112,300,3,KSG,-0.012932729219047093
2253,1.1111111111111112,300,3,LMI,0.9379341429687691
2254,1.1111111111111112,300,3,LMI-InfoNCE,0.7419400734451712
2255,1.1111111111111112,300,3,LMI-MINE,0.7914241859543611
2256,1.3333333333333333,300,3,InfoNCE,0.0
2257,1.3333333333333333,300,3,MINE,0.0
2258,1.3333333333333333,300,3,KSG,0.08232162745178351
2259,1.3333333333333333,300,3,LMI,1.0081765259425899
2260,1.3333333333333333,300,3,LMI-InfoNCE,1.1413107690518223
2261,1.3333333333333333,300,3,LMI-MINE,0.9980599291811625
2262,1.5555555555555554,300,3,InfoNCE,0.0
2263,1.5555555555555554,300,3,MINE,0.0
2264,1.5555555555555554,300,3,KSG,0.0539704291646308
2265,1.5555555555555554,300,3,LMI,1.2850959426079638
2266,1.5555555555555554,300,3,LMI-InfoNCE,1.209960399689091
2267,1.5555555555555554,300,3,LMI-MINE,1.1578248947040575
2268,1.7777777777777777,300,3,InfoNCE,0.0
2269,1.7777777777777777,300,3,MINE,0.0
2270,1.7777777777777777,300,3,KSG,0.05325781389009401
2271,1.7777777777777777,300,3,LMI,1.3004899163522654
2272,1.7777777777777777,300,3,LMI-InfoNCE,1.3212628399344328
2273,1.7777777777777777,300,3,LMI-MINE,1.3019903387571619
2274,2.0,300,3,InfoNCE,0.0
2275,2.0,300,3,MINE,0.0
2276,2.0,300,3,KSG,0.06350274003782867
2277,2.0,300,3,LMI,1.4059064058673094
2278,2.0,300,3,LMI-InfoNCE,1.430463024807456
2279,2.0,300,3,LMI-MINE,1.373940008758041
2280,0.0,400,3,InfoNCE,0.0
2281,0.0,400,3,MINE,4.299566271570216e-07
2282,0.0,400,3,KSG,0.04064821348415994
2283,0.0,400,3,LMI,-0.04795933073944133
2284,0.0,400,3,LMI-InfoNCE,0.003089125562819154
2285,0.0,400,3,LMI-MINE,-0.011839613618769968
2286,0.2222222222222222,400,3,InfoNCE,0.004766671151313604
2287,0.2222222222222222,400,3,MINE,0.0
2288,0.2222222222222222,400,3,KSG,0.02179188563656858
2289,0.2222222222222222,400,3,LMI,0.18851570411636914
2290,0.2222222222222222,400,3,LMI-InfoNCE,0.13596242013684195
2291,0.2222222222222222,400,3,LMI-MINE,0.09916349852794473
2292,0.4444444444444444,400,3,InfoNCE,0.0
2293,0.4444444444444444,400,3,MINE,0.0
2294,0.4444444444444444,400,3,KSG,0.03780377121372087
2295,0.4444444444444444,400,3,LMI,0.40948871880030496
2296,0.4444444444444444,400,3,LMI-InfoNCE,0.27509213908186225
2297,0.4444444444444444,400,3,LMI-MINE,0.23758681236145648
2298,0.6666666666666666,400,3,InfoNCE,0.0
2299,0.6666666666666666,400,3,MINE,1.375861206902469e-06
2300,0.6666666666666666,400,3,KSG,0.02185355073248652
2301,0.6666666666666666,400,3,LMI,0.48432498389309636
2302,0.6666666666666666,400,3,LMI-InfoNCE,0.5071592731964679
2303,0.6666666666666666,400,3,LMI-MINE,0.4394565702671553
2304,0.8888888888888888,400,3,InfoNCE,0.0
2305,0.8888888888888888,400,3,MINE,0.0
2306,0.8888888888888888,400,3,KSG,0.021228767079497144
2307,0.8888888888888888,400,3,LMI,0.59951243390908
2308,0.8888888888888888,400,3,LMI-InfoNCE,0.7569075102201648
2309,0.8888888888888888,400,3,LMI-MINE,0.7117280752217301
2310,1.1111111111111112,400,3,InfoNCE,0.0
2311,1.1111111111111112,400,3,MINE,0.0
2312,1.1111111111111112,400,3,KSG,0.02669979413584193
2313,1.1111111111111112,400,3,LMI,0.7907381417329702
2314,1.1111111111111112,400,3,LMI-InfoNCE,0.7122242428726894
2315,1.1111111111111112,400,3,LMI-MINE,0.8120288832122963
2316,1.3333333333333333,400,3,InfoNCE,0.0
2317,1.3333333333333333,400,3,MINE,0.0
2318,1.3333333333333333,400,3,KSG,0.0026692828586854117
2319,1.3333333333333333,400,3,LMI,1.06054436555461
2320,1.3333333333333333,400,3,LMI-InfoNCE,1.0158637488871192
2321,1.3333333333333333,400,3,LMI-MINE,1.0742330568772736
2322,1.5555555555555554,400,3,InfoNCE,0.0
2323,1.5555555555555554,400,3,MINE,0.0
2324,1.5555555555555554,400,3,KSG,0.020930760397626494
2325,1.5555555555555554,400,3,LMI,1.1501255052307584
2326,1.5555555555555554,400,3,LMI-InfoNCE,1.321136951194851
2327,1.5555555555555554,400,3,LMI-MINE,0.9368287664124291
2328,1.7777777777777777,400,3,InfoNCE,0.0
2329,1.7777777777777777,400,3,MINE,0.0
2330,1.7777777777777777,400,3,KSG,0.00400230333480665
2331,1.7777777777777777,400,3,LMI,1.2005412215419229
2332,1.7777777777777777,400,3,LMI-InfoNCE,1.318955753982022
2333,1.7777777777777777,400,3,LMI-MINE,1.1791962178210451
2334,2.0,400,3,InfoNCE,0.0
2335,2.0,400,3,MINE,5.159479525884259e-07
2336,2.0,400,3,KSG,-0.0006213196130989331
2337,2.0,400,3,LMI,1.4455512480277672
2338,2.0,400,3,LMI-InfoNCE,1.453024877666985
2339,2.0,400,3,LMI-MINE,1.5002149085184604
2340,0.0,500,3,InfoNCE,0.0
2341,0.0,500,3,MINE,1.7198265086280863e-07
2342,0.0,500,3,KSG,-0.009437242805945788
2343,0.0,500,3,LMI,-0.027779378838936965
2344,0.0,500,3,LMI-InfoNCE,0.02768821288377024
2345,0.0,500,3,LMI-MINE,-0.035884707820819844
2346,0.2222222222222222,500,3,InfoNCE,0.0
2347,0.2222222222222222,500,3,MINE,8.599132543140432e-08
2348,0.2222222222222222,500,3,KSG,-0.0023565827065274727
