,Estimator,Sample number,True MI,Estimate,Ambient dimensions,Intrinsic dimensions
1471,KSG,4000,1,0.2171442507712282,25,25
1472,InfoNCE,4000,1,-0.5272864247945092,37,37
1473,LMI ,4000,1,0.022654792488270337,37,37
1474,MINE,4000,1,-0.03372390602503728,37,37
1475,KSG,4000,1,0.1506880357266393,37,37
1476,InfoNCE,4000,1,-1.4107186505793432,50,50
1477,LMI ,4000,1,-0.0016428526313041147,50,50
1478,MINE,4000,1,-0.2635422585811981,50,50
1479,KSG,4000,1,0.13901591368585453,50,50
1480,InfoNCE,5000,1,0.9780103010085166,1,1
1481,LMI ,5000,1,0.9729299041296954,1,1
1482,MINE,5000,1,0.9459663215171072,1,1
1483,KSG,5000,1,1.0016390489069502,1,1
1484,InfoNCE,5000,1,0.5211500838117241,13,13
1485,LMI ,5000,1,0.2105737305658712,13,13
1486,MINE,5000,1,0.48065315703040773,13,13
1487,KSG,5000,1,0.4077660158796373,13,13
1488,InfoNCE,5000,1,0.04217014599156068,25,25
1489,LMI ,5000,1,0.013578960667710162,25,25
1490,MINE,5000,1,0.13639342100651333,25,25
1491,KSG,5000,1,0.17100712107703683,25,25
1492,InfoNCE,5000,1,-0.30672486643838814,37,37
1493,LMI ,5000,1,0.01356298956635601,37,37
1494,MINE,5000,1,-0.06027699542234976,37,37
1495,KSG,5000,1,0.18298404540791072,37,37
1496,InfoNCE,5000,1,-0.6717986308003031,50,50
1497,LMI ,5000,1,0.016227476104523835,50,50
1498,MINE,5000,1,-0.13056252121166068,50,50
1499,KSG,5000,1,0.07404201843879749,50,50
1500,InfoNCE,6000,1,0.9902196933585692,1,1
1501,LMI ,6000,1,1.0514130089004707,1,1
1502,MINE,6000,1,0.9399784015620168,1,1
1503,KSG,6000,1,1.02190982956465,1,1
1504,InfoNCE,6000,1,0.6067369060482991,13,13
1505,LMI ,6000,1,0.19988403025373908,13,13
1506,MINE,6000,1,0.5104171625193289,13,13
1507,KSG,6000,1,0.4390527630581926,13,13
1508,InfoNCE,6000,1,0.1833211230688919,25,25
1509,LMI ,6000,1,0.046813962268664834,25,25
1510,MINE,6000,1,0.16850344183585403,25,25
1511,KSG,6000,1,0.2057632358565504,25,25
1512,InfoNCE,6000,1,-0.10760885671425592,37,37
1513,LMI ,6000,1,0.04937204206918769,37,37
1514,MINE,6000,1,0.04439422563251852,37,37
1515,KSG,6000,1,0.12752433828892004,37,37
1516,InfoNCE,6000,1,-0.30801955183408336,50,50
1517,LMI ,6000,1,0.02842848206309233,50,50
1518,MINE,6000,1,-0.07405624540947799,50,50
1519,KSG,6000,1,0.0635735136315248,50,50
1520,InfoNCE,7000,1,1.0067066382008814,1,1
1521,LMI ,7000,1,1.0064901708739276,1,1
1522,MINE,7000,1,1.0037356379072264,1,1
1523,KSG,7000,1,1.0254190943282977,1,1
1524,InfoNCE,7000,1,0.6622866143463829,13,13
1525,LMI ,7000,1,0.2394196791532163,13,13
1526,MINE,7000,1,0.4847258781854899,13,13
1527,KSG,7000,1,0.45484923307494446,13,13
1528,InfoNCE,7000,1,0.32345671457552905,25,25
1529,LMI ,7000,1,0.04931366923408983,25,25
1530,MINE,7000,1,0.2174268305788446,25,25
1531,KSG,7000,1,0.21988387315993746,25,25
1532,InfoNCE,7000,1,0.014015898114715453,37,37
1533,LMI ,7000,1,0.00674649642850804,37,37
1534,MINE,7000,1,0.09241298563197073,37,37
1535,KSG,7000,1,0.1366170449309526,37,37
1536,InfoNCE,7000,1,-0.21873716639576835,50,50
1537,LMI ,7000,1,0.02273520116464964,50,50
1538,MINE,7000,1,-0.035074829747564644,50,50
1539,KSG,7000,1,0.08969748812054157,50,50
1540,InfoNCE,8000,1,0.9835123699749196,1,1
1541,LMI ,8000,1,1.0221777454965244,1,1
1542,MINE,8000,1,1.0011904666571076,1,1
1543,KSG,8000,1,1.0137876437139615,1,1
1544,InfoNCE,8000,1,0.6329938413208259,13,13
1545,LMI ,8000,1,0.20251121650714213,13,13
1546,MINE,8000,1,0.4557567765088567,13,13
1547,KSG,8000,1,0.3940869856837645,13,13
1548,InfoNCE,8000,1,0.2860594311107131,25,25
1549,LMI ,8000,1,0.04328829884410893,25,25
1550,MINE,8000,1,0.22984139823137645,25,25
1551,KSG,8000,1,0.24609468954437339,25,25
1552,InfoNCE,8000,1,0.030417539562199787,37,37
1553,LMI ,8000,1,0.03414555656721806,37,37
1554,MINE,8000,1,0.08063354990907524,37,37
1555,KSG,8000,1,0.11411835583853717,37,37
1556,InfoNCE,8000,1,-0.03926570298378956,50,50
1557,LMI ,8000,1,0.013619836492037312,50,50
1558,MINE,8000,1,-0.025512422376941624,50,50
1559,KSG,8000,1,0.04187487536085449,50,50
1560,InfoNCE,9000,1,0.9986798639198124,1,1
1561,LMI ,9000,1,0.9862418018386028,1,1
1562,MINE,9000,1,0.9815245085049218,1,1
1563,KSG,9000,1,1.0135908599418717,1,1
1564,InfoNCE,9000,1,0.6420518235764683,13,13
1565,LMI ,9000,1,0.24341837634202865,13,13
1566,MINE,9000,1,0.4512633857897641,13,13
1567,KSG,9000,1,0.4199421599315302,13,13
1568,InfoNCE,9000,1,0.318971407041027,25,25
1569,LMI ,9000,1,0.05379111857417551,25,25
1570,MINE,9000,1,0.19857357644331095,25,25
1571,KSG,9000,1,0.22604003389453983,25,25
1572,InfoNCE,9000,1,0.1641498730119129,37,37
1573,LMI ,9000,1,0.0040792049659144555,37,37
1574,MINE,9000,1,0.11300584428098172,37,37
1575,KSG,9000,1,0.1704803845707086,37,37
1576,InfoNCE,9000,1,-0.0047054453276064445,50,50
1577,LMI ,9000,1,0.008857750182457736,50,50
1578,MINE,9000,1,-0.05795075808677941,50,50
1579,KSG,9000,1,0.07563390623305301,50,50
1580,InfoNCE,10000,1,1.0019736756491369,1,1
1581,LMI ,10000,1,0.9897802286257449,1,1
1582,MINE,10000,1,0.9613563610122166,1,1
1583,KSG,10000,1,0.9945110750059237,1,1
1584,InfoNCE,10000,1,0.6911115945615931,13,13
1585,LMI ,10000,1,0.2051260866034671,13,13
1586,MINE,10000,1,0.488025193359642,13,13
1587,KSG,10000,1,0.4391905806516473,13,13
1588,InfoNCE,10000,1,0.2437998541407037,25,25
1589,LMI ,10000,1,0.043708632284286564,25,25
1590,MINE,10000,1,0.21006115760769223,25,25
1591,KSG,10000,1,0.22884460635279594,25,25
1592,InfoNCE,10000,1,0.10474431368148497,37,37
1593,LMI ,10000,1,0.028253785066966918,37,37
1594,MINE,10000,1,0.09602874888371042,37,37
1595,KSG,10000,1,0.16728423531947878,37,37
1596,InfoNCE,10000,1,-0.1283843609384832,50,50
1597,LMI ,10000,1,0.03594072281489647,50,50
1598,MINE,10000,1,0.022689671128330344,50,50
1599,KSG,10000,1,0.08391141192894389,50,50
1600,InfoNCE,1000,1,0.8729653616533235,1,1
1601,LMI ,1000,1,0.9444846722668827,1,1
1602,MINE,1000,1,0.9329670128516419,1,1
1603,KSG,1000,1,0.9518573671473465,1,1
1604,InfoNCE,1000,1,-1.9443931989575005,13,13
1605,LMI ,1000,1,0.1270149111778428,13,13
1606,MINE,1000,1,-0.34394363191160854,13,13
1607,KSG,1000,1,0.2823176793318714,13,13
1608,InfoNCE,1000,1,-7.396595451777501,25,25
1609,LMI ,1000,1,-0.00261986498912872,25,25
1610,MINE,1000,1,-1.3386248991988607,25,25
1611,KSG,1000,1,0.11746128744207715,25,25
1612,InfoNCE,1000,1,-8.337948682650515,37,37
1613,LMI ,1000,1,-0.030738279862586503,37,37
1614,MINE,1000,1,-1.6534824812312494,37,37
1615,KSG,1000,1,0.13073342699743176,37,37
1616,InfoNCE,1000,1,-22.938730899865035,50,50
1617,LMI ,1000,1,-0.07238956571793087,50,50
1618,MINE,1000,1,-2.8758233748410325,50,50
1619,KSG,1000,1,0.11535140941820746,50,50
1620,InfoNCE,2000,1,0.9108015448431414,1,1
1621,LMI ,2000,1,1.0452669387482774,1,1
1622,MINE,2000,1,0.914995341784431,1,1
1623,KSG,2000,1,0.9845258751552366,1,1
1624,InfoNCE,2000,1,0.11638960293670747,13,13
1625,LMI ,2000,1,0.16395710888043888,13,13
1626,MINE,2000,1,0.2129380833913253,13,13
1627,KSG,2000,1,0.3583994342466768,13,13
1628,InfoNCE,2000,1,-1.5598358640446397,25,25
1629,LMI ,2000,1,0.071576068034364,25,25
1630,MINE,2000,1,-0.2668369302237769,25,25
1631,KSG,2000,1,0.163573881155296,25,25
1632,InfoNCE,2000,1,-2.3556085326847,37,37
1633,LMI ,2000,1,-0.029057911622624683,37,37
1634,MINE,2000,1,-0.3079204898271864,37,37
1635,KSG,2000,1,0.10166748901387707,37,37
1636,InfoNCE,2000,1,-3.9455647502708486,50,50
1637,LMI ,2000,1,0.009435394077569716,50,50
1638,MINE,2000,1,-1.3286953088686455,50,50
1639,KSG,2000,1,0.0831350393189654,50,50
1640,InfoNCE,3000,1,0.9802261254822331,1,1
1641,LMI ,3000,1,0.9175162875035349,1,1
1642,MINE,3000,1,0.9822613681725435,1,1
1643,KSG,3000,1,0.9571476516761784,1,1
1644,InfoNCE,3000,1,0.3885205031193434,13,13
1645,LMI ,3000,1,0.20504684610864457,13,13
1646,MINE,3000,1,0.3625782960978956,13,13
1647,KSG,3000,1,0.39025364795476664,13,13
1648,InfoNCE,3000,1,-0.11639717017334543,25,25
1649,LMI ,3000,1,0.06596787214190257,25,25
1650,MINE,3000,1,0.09563680042239409,25,25
1651,KSG,3000,1,0.2273077055211772,25,25
1652,InfoNCE,3000,1,-0.9857914840641535,37,37
1653,LMI ,3000,1,0.012743308209525305,37,37
1654,MINE,3000,1,-0.15370571059031624,37,37
1655,KSG,3000,1,0.12496639332764502,37,37
1656,InfoNCE,3000,1,-1.6993915300525675,50,50
1657,LMI ,3000,1,0.03228520303342949,50,50
1658,MINE,3000,1,-0.0015422114259495208,50,50
1659,KSG,3000,1,0.06931698541887074,50,50
1660,InfoNCE,4000,1,0.9920124405111631,1,1
1661,LMI ,4000,1,1.0356622393091306,1,1
1662,MINE,4000,1,0.952329851581682,1,1
1663,KSG,4000,1,1.0091710960674045,1,1
1664,InfoNCE,4000,1,0.41513997781988893,13,13
1665,LMI ,4000,1,0.14817557031296322,13,13
1666,MINE,4000,1,0.45057734699547236,13,13
1667,KSG,4000,1,0.37019921252580856,13,13
1668,InfoNCE,4000,1,0.04159778772948925,25,25
1669,LMI ,4000,1,0.0713233323180386,25,25
1670,MINE,4000,1,0.10569142213978647,25,25
1671,KSG,4000,1,0.18733586850012166,25,25
1672,InfoNCE,4000,1,-0.4098050759901246,37,37
1673,LMI ,4000,1,0.015073000879843413,37,37
1674,MINE,4000,1,-0.21099571133248074,37,37
1675,KSG,4000,1,0.15139204378010124,37,37
1676,InfoNCE,4000,1,-0.8180994563750703,50,50
1677,LMI ,4000,1,0.02651349642584436,50,50
1678,MINE,4000,1,-0.18385805290488558,50,50
1679,KSG,4000,1,0.08706213687722542,50,50
1680,InfoNCE,5000,1,0.9977511576051533,1,1
1681,LMI ,5000,1,0.9552327385021155,1,1
1682,MINE,5000,1,0.9929518957415011,1,1
1683,KSG,5000,1,1.0043320598652845,1,1
1684,InfoNCE,5000,1,0.575364518808509,13,13
1685,LMI ,5000,1,0.18564521407521906,13,13
1686,MINE,5000,1,0.4384671886349677,13,13
1687,KSG,5000,1,0.3896446930380188,13,13
1688,InfoNCE,5000,1,0.17060816551711308,25,25
1689,LMI ,5000,1,0.05655898179325377,25,25
1690,MINE,5000,1,0.154001864715102,25,25
1691,KSG,5000,1,0.2416200702142855,25,25
1692,InfoNCE,5000,1,-0.19602376166161894,37,37
1693,LMI ,5000,1,0.009603900083047325,37,37
1694,MINE,5000,1,0.013764287496503163,37,37
1695,KSG,5000,1,0.09896756438851857,37,37
1696,InfoNCE,5000,1,-0.7312991245540073,50,50
1697,LMI ,5000,1,-0.019541994762595313,50,50
1698,MINE,5000,1,-0.10561196615508785,50,50
1699,KSG,5000,1,0.06172357471781395,50,50
1700,InfoNCE,6000,1,1.0101449153569306,1,1
1701,LMI ,6000,1,0.9621856504719882,1,1
1702,MINE,6000,1,1.0386518996506955,1,1
1703,KSG,6000,1,1.01692709145664,1,1
1704,InfoNCE,6000,1,0.6047281486862215,13,13
1705,LMI ,6000,1,0.21076416372598214,13,13
1706,MINE,6000,1,0.5135247170377689,13,13
1707,KSG,6000,1,0.44196237642819747,13,13
1708,InfoNCE,6000,1,0.2687483454054662,25,25
1709,LMI ,6000,1,0.06740282866305813,25,25
1710,MINE,6000,1,0.19148118390437957,25,25
1711,KSG,6000,1,0.19446012607677596,25,25
1712,InfoNCE,6000,1,-0.10332029733234092,37,37
1713,LMI ,6000,1,0.0026022761880339284,37,37
1714,MINE,6000,1,0.02775215243912798,37,37
1715,KSG,6000,1,0.10158893052416926,37,37
1716,InfoNCE,6000,1,-0.23745163053205573,50,50
1717,LMI ,6000,1,0.023247883566000663,50,50
1718,MINE,6000,1,-0.11960997807411357,50,50
1719,KSG,6000,1,0.09506271833290698,50,50
1720,InfoNCE,7000,1,0.9652987193179448,1,1
1721,LMI ,7000,1,0.9977457343007106,1,1
1722,MINE,7000,1,0.9508436635042511,1,1
1723,KSG,7000,1,0.9895398288024246,1,1
1724,InfoNCE,7000,1,0.5962328936642023,13,13
1725,LMI ,7000,1,0.20959705265074946,13,13
1726,MINE,7000,1,0.44359399145718803,13,13
1727,KSG,7000,1,0.43373534176132933,13,13
1728,InfoNCE,7000,1,0.20202733203793785,25,25
1729,LMI ,7000,1,0.042962885144958496,25,25
1730,MINE,7000,1,0.20156091508879792,25,25
1731,KSG,7000,1,0.2366460481136561,25,25
1732,InfoNCE,7000,1,0.07799482009688717,37,37
1733,LMI ,7000,1,0.0003368850535288809,37,37
1734,MINE,7000,1,0.08321414958527168,37,37
1735,KSG,7000,1,0.1295805420218695,37,37
1736,InfoNCE,7000,1,-0.1904508358430605,50,50
1737,LMI ,7000,1,0.036716863209167255,50,50
1738,MINE,7000,1,-0.08312420265887044,50,50
1739,KSG,7000,1,0.08933950656469368,50,50
1740,InfoNCE,8000,1,1.0026244580000019,1,1
1741,LMI ,8000,1,1.0178608106405007,1,1
1742,MINE,8000,1,0.9797898054969941,1,1
1743,KSG,8000,1,1.0272341820533584,1,1
1744,InfoNCE,8000,1,0.6326278622397898,13,13
1745,LMI ,8000,1,0.2210442267118825,13,13
1746,MINE,8000,1,0.46729079298897097,13,13
1747,KSG,8000,1,0.4461097547117799,13,13
1748,InfoNCE,8000,1,0.2633384591399257,25,25
1749,LMI ,8000,1,0.07588341712860347,25,25
1750,MINE,8000,1,0.24721749337864946,25,25
1751,KSG,8000,1,0.21683050079539873,25,25
1752,InfoNCE,8000,1,0.06704984419597802,37,37
1753,LMI ,8000,1,0.013314099612872398,37,37
1754,MINE,8000,1,0.1054530541856906,37,37
1755,KSG,8000,1,0.14111020894728984,37,37
1756,InfoNCE,8000,1,-0.20331788985001237,50,50
1757,LMI ,8000,1,0.03939078777510348,50,50
1758,MINE,8000,1,0.030068586763599147,50,50
1759,KSG,8000,1,0.08577835225475997,50,50
1760,InfoNCE,9000,1,0.989092863030116,1,1
1761,LMI ,9000,1,0.9975201035643823,1,1
1762,MINE,9000,1,0.9591554990291252,1,1
1763,KSG,9000,1,1.0192837889660185,1,1
1764,InfoNCE,9000,1,0.604495628142255,13,13
1765,LMI ,9000,1,0.19985242946902615,13,13
1766,MINE,9000,1,0.4615715099345283,13,13
1767,KSG,9000,1,0.4141654677244862,13,13
1768,InfoNCE,9000,1,0.2510313806441831,25,25
1769,LMI ,9000,1,0.05285872545492365,25,25
1770,MINE,9000,1,0.253608884632664,25,25
1771,KSG,9000,1,0.23279464093659044,25,25
1772,InfoNCE,9000,1,0.061451464945091884,37,37
1773,LMI ,9000,1,0.022031370432306397,37,37
1774,MINE,9000,1,0.08617930246879738,37,37
1775,KSG,9000,1,0.14742043763491272,37,37
1776,InfoNCE,9000,1,-0.03284593459238264,50,50
1777,LMI ,9000,1,0.029985849033842063,50,50
1778,MINE,9000,1,0.04135838787948822,50,50
1779,KSG,9000,1,0.0872598393954102,50,50
1780,InfoNCE,10000,1,1.0195957059871437,1,1
1781,LMI ,10000,1,1.0409887459825304,1,1
1782,MINE,10000,1,0.9979869458194862,1,1
1783,KSG,10000,1,1.0354081312251688,1,1
1784,InfoNCE,10000,1,0.6097390352017603,13,13
1785,LMI ,10000,1,0.23064588276057066,13,13
1786,MINE,10000,1,0.4375051176860411,13,13
1787,KSG,10000,1,0.44853276810917553,13,13
1788,InfoNCE,10000,1,0.2775855019374008,25,25
1789,LMI ,10000,1,0.039408564531580134,25,25
1790,MINE,10000,1,0.20694775567912282,25,25
1791,KSG,10000,1,0.2358129095192272,25,25
1792,InfoNCE,10000,1,0.12510843540484842,37,37
1793,LMI ,10000,1,0.01907191361540303,37,37
1794,MINE,10000,1,0.11369824643335538,37,37
1795,KSG,10000,1,0.14291454085091843,37,37
1796,InfoNCE,10000,1,-0.20766836298623798,50,50
1797,LMI ,10000,1,0.0248579314180809,50,50
1798,MINE,10000,1,0.0053662026722213554,50,50
1799,KSG,10000,1,0.10639977434260611,50,50
1800,InfoNCE,1000,1,0.9802887271671471,1,1
1801,LMI ,1000,1,1.093356850903154,1,1
1802,MINE,1000,1,1.0145105229664322,1,1
1803,KSG,1000,1,1.0892082757965342,1,1
1804,InfoNCE,1000,1,-2.8500813556251887,13,13
1805,LMI ,1000,1,0.16543655950843075,13,13
1806,MINE,1000,1,-0.17190199099955397,13,13
1807,KSG,1000,1,0.2873330250574322,13,13
1808,InfoNCE,1000,1,-7.623430937237098,25,25
1809,LMI ,1000,1,0.028380752727217375,25,25
1810,MINE,1000,1,-1.4419324698150378,25,25
1811,KSG,1000,1,0.09800249656878417,25,25
1812,InfoNCE,1000,1,-9.278111793579559,37,37
1813,LMI ,1000,1,0.06873117199755413,37,37
1814,MINE,1000,1,-1.8425041412456398,37,37
1815,KSG,1000,1,0.08605302286372776,37,37
1816,InfoNCE,1000,1,-20.84804925808363,50,50
1817,LMI ,1000,1,-0.12489077857840224,50,50
1818,MINE,1000,1,-4.363922179523079,50,50
1819,KSG,1000,1,0.09345908400971312,50,50
1820,InfoNCE,2000,1,0.9927368314365972,1,1
1821,LMI ,2000,1,1.0592118752807225,1,1
1822,MINE,2000,1,1.0842758872282086,1,1
1823,KSG,2000,1,1.0124261044025913,1,1
1824,InfoNCE,2000,1,-0.05984377112482635,13,13
1825,LMI ,2000,1,0.13006409943427338,13,13
1826,MINE,2000,1,0.23965696406406953,13,13
1827,KSG,2000,1,0.34416587211978333,13,13
1828,InfoNCE,2000,1,-1.0353555081816082,25,25
1829,LMI ,2000,1,0.03726547555494885,25,25
1830,MINE,2000,1,-0.052483945563803314,25,25
1831,KSG,2000,1,0.19763567088946338,25,25
1832,InfoNCE,2000,1,-3.008227658260783,37,37
1833,LMI ,2000,1,-0.0271640065902256,37,37
1834,MINE,2000,1,-0.682256207868667,37,37
1835,KSG,2000,1,0.09350313175258276,37,37
1836,InfoNCE,2000,1,-3.448854089077333,50,50
1837,LMI ,2000,1,0.031092205009108764,50,50
1838,MINE,2000,1,-0.5090235870993876,50,50
1839,KSG,2000,1,0.0902902263333446,50,50
1840,InfoNCE,3000,1,0.9416112048493084,1,1
1841,LMI ,3000,1,1.0381851546743712,1,1
1842,MINE,3000,1,0.9013028570446631,1,1
1843,KSG,3000,1,1.0002803264873132,1,1
1844,InfoNCE,3000,1,0.4742889390352295,13,13
1845,LMI ,3000,1,0.16358505816763144,13,13
1846,MINE,3000,1,0.45858021568807145,13,13
1847,KSG,3000,1,0.389153735428127,13,13
1848,InfoNCE,3000,1,-0.31096939826168224,25,25
1849,LMI ,3000,1,0.05715156952199527,25,25
1850,MINE,3000,1,0.05760386907998913,25,25
1851,KSG,3000,1,0.18520967101509273,25,25
1852,InfoNCE,3000,1,-0.9848146226072528,37,37
1853,LMI ,3000,1,0.027392278675992036,37,37
1854,MINE,3000,1,-0.2596824519478841,37,37
1855,KSG,3000,1,0.1161789422504208,37,37
1856,InfoNCE,3000,1,-1.2960413069146257,50,50
1857,LMI ,3000,1,0.0008389241108667302,50,50
1858,MINE,3000,1,-0.3931466644449021,50,50
1859,KSG,3000,1,0.05796161476440822,50,50
1860,InfoNCE,4000,1,1.0348925308854855,1,1
1861,LMI ,4000,1,0.9749286762306117,1,1
1862,MINE,4000,1,1.0766214553862576,1,1
1863,KSG,4000,1,1.029705758279475,1,1
1864,InfoNCE,4000,1,0.45663939147308463,13,13
1865,LMI ,4000,1,0.14981976004491604,13,13
